date,x,y,alpha,beta,error,variance,model
2001-12-10T23:00:00Z,29.198318,22.845394,2.661425200244973,0.6775574933078696,0.4004296468689752,2.4364264252706353E-7,22.444964353131024
2001-12-11T23:00:00Z,28.656277,22.707771,2.663010900106441,0.6855885288806274,0.3983453082677997,2.3903666689807227E-7,22.3094256917322
2001-12-12T23:00:00Z,28.514894,22.249004,2.665293729064204,0.6935943270071877,-0.1940584426754981,2.3900958491887626E-7,22.443062442675497
2001-12-13T23:00:00Z,28.04353,22.042587,2.664559011911223,0.6896619616763446,0.0374720759593572,2.3502301274826638E-7,22.005114924040644
2001-12-16T23:00:00Z,29.292536,22.799507,2.6647599301673592,0.6904224634679167,-0.08947779650999621,2.4863255293239604E-7,22.888984796509995
2001-12-17T23:00:00Z,29.104044,22.86834,2.665287755419626,0.688578387673025,0.16263655229559504,2.4381210993831376E-7,22.705703447704405
2001-12-18T23:00:00Z,28.891918,22.845394,2.6651688567370577,0.6918786080868685,0.19052513246299796,2.4170389863390776E-7,22.654868867537
2001-12-19T23:00:00Z,28.349936,22.661875,2.6654659147798463,0.6957344349220322,0.2723823821843716,2.3694266305711324E-7,22.389492617815627
2001-12-20T23:00:00Z,28.632687,22.914186,2.666792747677461,0.7012405659680462,0.1689916152566191,2.410323595859782E-7,22.74519438474338
2001-12-23T23:00:00Z,28.774122,22.914186,2.666871196753402,0.7046912228355822,-0.029556414953628263,2.4198700195796905E-7,22.94374241495363
2001-12-24T23:00:00Z,28.774122,22.503023,2.6668823867907436,0.7040881269581766,-0.4233770506368053,2.415704760671754E-7,22.926400050636804
2001-12-25T23:00:00Z,28.774122,22.503023,2.6667734799369107,0.6954689975467852,-0.17526026256580707,2.414992225826381E-7,22.678283262565806
2001-12-26T23:00:00Z,29.198318,23.005964,2.6666822402593704,0.691903389116518,0.13686657903879507,2.4569546025116134E-7,22.869097420961204
2001-12-27T23:00:00Z,29.622454,23.051807,2.666368784049091,0.6946937639802734,-0.1930958516415977,2.4890047584593253E-7,23.244902851641598
2001-12-30T23:00:00Z,29.622454,22.638145,2.6670195332822684,0.6907721760560368,-0.4912415429821202,2.4767227709421933E-7,23.12938654298212
2001-12-31T23:00:00Z,29.622454,22.638145,2.6674896237248475,0.6808685987696325,-0.1983433708227409,2.474730421430541E-7,22.836488370822742
2002-01-01T23:00:00Z,29.551767,23.005964,2.6674861728622,0.6768786371492554,0.3355180548254566,2.467384754165125E-7,22.670445945174542
2002-01-02T23:00:00Z,30.164505,23.235321,2.6677832903014846,0.6836206939183372,-0.053542130104638375,2.5307009374505626E-7,23.288863130104637
2002-01-03T23:00:00Z,31.130692,23.418795,2.667958098307874,0.6825412827892251,-0.4971455501041433,2.6150605585585035E-7,23.915940550104143
2002-01-06T23:00:00Z,30.282307,23.349998,2.67140012575091,0.6725678790808051,0.31169088158527103,2.50241281549702E-7,23.03830711841473
2002-01-07T23:00:00Z,30.541536,23.395891,2.672356419020745,0.6787159723576976,-0.005493722558373548,2.544477352348943E-7,23.401384722558372
2002-01-08T23:00:00Z,30.706497,23.900501,2.6723566934361624,0.6786067794224753,0.39050727004794084,2.557470578622778E-7,23.509993729952058
2002-01-09T23:00:00Z,30.494423,23.78582,2.6720941920546553,0.6863600897455786,0.1835709009257087,2.531529994916058E-7,23.602249099074292
2002-01-10T23:00:00Z,30.824352,23.992235,2.6723662694547183,0.6899930493611338,0.05128009948431611,2.5693101081968196E-7,23.940954900515685
2002-01-13T23:00:00Z,30.376568,23.762875,2.6723089958320227,0.6910110324571587,0.10002238798289298,2.516982321496019E-7,23.662852612017108
2002-01-14T23:00:00Z,30.777235,23.694036,2.6725919801727733,0.6929862520643506,-0.30675671172652486,2.566952125560464E-7,24.000792711726525
2002-01-15T23:00:00Z,30.329456,23.418795,2.672915053200618,0.6868915696290615,-0.0871676910361785,2.513751081268446E-7,23.505962691036178
2002-01-16T23:00:00Z,30.777235,24.336277,2.672664565299995,0.685169123252268,0.576001313620985,2.5683616991676805E-7,23.760275686379014
2002-01-17T23:00:00Z,30.942198,23.831665,2.6718870125777823,0.6966227472447103,-0.39526098912756424,2.575658858777237E-7,24.226925989127565
2002-01-20T23:00:00Z,30.965723,23.854609,2.672353972864212,0.688793057782351,-0.14672000447548683,2.5725584814683336E-7,24.001329004475487
2002-01-21T23:00:00Z,31.248541,24.359222,2.672386140260542,0.6858956782162502,0.2535966372761571,2.600016222608001E-7,24.105625362723842
2002-01-22T23:00:00Z,31.743425,24.588621,2.6720139457729655,0.6909017446484881,-0.014980659391394369,2.643851843237019E-7,24.603601659391394
2002-01-23T23:00:00Z,32.120457,24.703306,2.6720619604945073,0.6906068032828308,-0.15136208924813133,2.6694937252937483E-7,24.854668089248133
2002-01-24T23:00:00Z,32.450382,24.542736,2.6725292759665367,0.6876451787860487,-0.44414200803210946,2.6924553927248163E-7,24.98687800803211
2002-01-27T23:00:00Z,32.874577,25.04734,2.6737362152571693,0.6790045727867602,0.05161567331237649,2.7270296849085185E-7,24.995724326687622
2002-01-28T23:00:00Z,32.049759,24.61153,2.6735775941235853,0.6800037296986928,0.14399674993216394,2.630276968796333E-7,24.467533250067834
2002-01-29T23:00:00Z,31.177855,24.015181,2.674166050056343,0.6827701293903075,0.05370685748141213,2.560198627010293E-7,23.961474142518586
2002-01-30T23:00:00Z,32.238316,24.772095,2.6745608611740095,0.6838072255210493,0.052740719395139024,2.691947776399375E-7,24.71935428060486
2002-01-31T23:00:00Z,32.403275,25.024397,2.6743896604977326,0.6848407748816336,0.15892337979960303,2.6859893352568443E-7,24.865473620200397
2002-02-03T23:00:00Z,31.107162,24.61153,2.6741011492014306,0.6879282514315862,0.5379332891394846,2.5478217561470844E-7,24.073596710860514
2002-02-04T23:00:00Z,29.97596,23.900501,2.6782661870430253,0.6982999358140233,0.29002386899324506,2.464906242449259E-7,23.610477131006753
2002-02-05T23:00:00Z,30.070227,23.648197,2.681454988885167,0.703943586588201,-0.20100143278652638,2.5032030767892156E-7,23.849198432786526
2002-02-06T23:00:00Z,30.376568,23.694036,2.6806186611693956,0.6999573376042101,-0.24888432400264193,2.536513227781956E-7,23.942920324002642
2002-02-07T23:00:00Z,30.235197,23.671144,2.680622174124256,0.6949940649922856,-0.022760642996811242,2.5153109722532875E-7,23.693904642996813
2002-02-10T23:00:00Z,30.353045,24.015181,2.6805915535119937,0.6945415730243163,0.25313782611014446,2.5294448828795654E-7,23.762043173889854
2002-02-11T23:00:00Z,30.470842,24.12986,2.680625417007473,0.6995831603751819,0.1323466373397011,2.538837622786595E-7,23.9975133626603
2002-02-12T23:00:00Z,30.353045,24.106916,2.6805799030290407,0.7022172628503256,0.11190391789819287,2.523754075810685E-7,23.995012082101805
2002-02-13T23:00:00Z,31.083578,24.634472,2.6806978895330644,0.7044393024847836,0.057280105415571825,2.600614910177344E-7,24.577191894584427
2002-02-14T23:00:00Z,30.635805,24.473896,2.680468438429209,0.7055808684874161,0.1773896628596674,2.5374176235203767E-7,24.296506337140332
2002-02-17T23:00:00Z,30.400156,24.359222,2.680786229428031,0.7090788130018161,0.12232923902193349,2.521840975614591E-7,24.236892760978066
2002-02-18T23:00:00Z,28.821226,23.533522,2.681115439933601,0.7114963044434066,0.34621077153817836,2.3757431828913387E-7,23.187311228461823
2002-02-19T23:00:00Z,29.221842,23.349998,2.6855852667935967,0.7182973194007777,-0.3255580433466534,2.449942554088205E-7,23.675556043346653
2002-02-20T23:00:00Z,30.023119,24.038126,2.6846785400302906,0.7117348526407077,-0.015052717309725239,2.527353077838669E-7,24.053178717309724
2002-02-21T23:00:00Z,30.565109,23.94635,2.6847410794977393,0.7114297765768118,-0.48331974641364184,2.561894881952191E-7,24.42966974641364
2002-02-24T23:00:00Z,30.68297,24.313374,2.687137439700694,0.7017108852595876,0.09566251920593416,2.5568656423599874E-7,24.217711480794065
2002-02-25T23:00:00Z,31.20138,24.726254,2.6869127979871794,0.7036166062909067,0.08553209481985036,2.6044025544240827E-7,24.64072190518015
2002-02-26T23:00:00Z,31.743425,25.230864,2.6865749926688034,0.7053161641478467,0.15513824941633914,2.6465686615247615E-7,25.07572575058366
2002-02-27T23:00:00Z,32.238316,25.735474,2.6858607917244517,0.708379280768033,0.21265810702297827,2.682285883183121E-7,25.52281589297702
2002-02-28T23:00:00Z,32.379692,25.276695,2.6849160893311663,0.7125457636806214,-0.4802334532144741,2.682190322054715E-7,25.756928453214474
2002-03-03T23:00:00Z,32.709606,25.506111,2.6859516603433375,0.7032120193049219,-0.18162874627173053,2.7110336492690526E-7,25.68773974627173
2002-03-04T23:00:00Z,32.851048,25.873095,2.686392722986629,0.6996939798332149,0.20102176020139595,2.7168294791453475E-7,25.672073239798603
2002-03-05T23:00:00Z,32.94532,26.331812,2.6861162153302423,0.7035692584020247,0.46638142445236497,2.7219623545862855E-7,25.865430575547634
2002-03-06T23:00:00Z,32.992424,25.689583,2.6857893921491156,0.712534662370118,-0.5044520877608925,2.72393140991034E-7,26.19403508776089
2002-03-07T23:00:00Z,33.157391,25.04734,2.685875411769575,0.7028553052806138,-0.943383585383252,2.739656060708514E-7,25.99072358538325
2002-03-10T23:00:00Z,32.780296,25.184969,2.6865102966409053,0.6847696040325185,0.05150839137034424,2.69623139515501E-7,25.133460608629655
2002-03-11T23:00:00Z,32.521122,25.001453,2.686633026920457,0.6857543972858416,0.013317556910219963,2.677897551297361E-7,24.98813544308978
2002-03-12T23:00:00Z,32.356163,24.817982,2.6866708487371938,0.686009818855669,-0.06533436723169572,2.668196205819721E-7,24.883316367231696
2002-03-13T23:00:00Z,32.756779,25.276695,2.686510424228487,0.6847523273595768,0.1599039187182001,2.714820492805894E-7,25.1167910812818
2002-03-14T23:00:00Z,32.662506,25.139086,2.6863230974464556,0.6878414857964309,-0.01386375432129583,2.695858047681455E-7,25.152949754321295
2002-03-17T23:00:00Z,33.345932,25.735474,2.6863159787421296,0.6875746960180841,0.12133896291816981,2.768826594229223E-7,25.61413503708183
2002-03-18T23:00:00Z,33.204498,26.056562,2.6858872529668454,0.6899121459019034,0.4624882782576911,2.7369471089031823E-7,25.59407372174231
2002-03-19T23:00:00Z,33.345932,25.460215,2.685849715545253,0.698752701094185,-0.5261947710482673,2.7530090191020246E-7,25.98640977104827
2002-03-20T23:00:00Z,33.298771,25.276695,2.686115719610367,0.6886967110821088,-0.34217479038667165,2.744769034527079E-7,25.618869790386672
2002-03-21T23:00:00Z,33.204498,25.689583,2.685958184887783,0.6821693552675432,0.3525338224697876,2.7356220389296455E-7,25.33704917753021
2002-03-24T23:00:00Z,33.416618,25.506111,2.686344821556649,0.6888937244240046,-0.20073225323088195,2.7602629646599843E-7,25.706843253230883
2002-03-25T23:00:00Z,33.180973,25.551956,2.6864451919401238,0.6850599889122715,0.13455381258149757,2.7307505255646883E-7,25.417402187418503
2002-03-26T23:00:00Z,33.345932,25.964834,2.6866598423388943,0.6876236749598892,0.3487218508585386,2.7530666105866064E-7,25.61611214914146
2002-03-27T23:00:00Z,34.170734,26.56122,2.6866449002896373,0.69428326081629,0.15040647370429383,2.837635565906458E-7,26.410813526295705
2002-03-28T23:00:00Z,33.345932,25.941887,2.685976661007114,0.6971532769702715,0.008684571565048316,2.729770326716692E-7,25.933202428434953
2002-03-31T22:00:00Z,33.345932,25.941887,2.686008230779854,0.6973173621244996,0.0031814293972090013,2.7466199955338536E-7,25.938705570602792
2002-04-01T22:00:00Z,33.74654,26.285967,2.6860135997139243,0.6973778718556232,0.06586315259541209,2.7911548240799E-7,26.220103847404587
2002-04-02T22:00:00Z,34.594933,26.46944,2.6859212230172833,0.6986330651810883,-0.38564530454166146,2.8726278041822566E-7,26.85508530454166
2002-04-03T22:00:00Z,34.123569,25.918978,2.6878438517234597,0.6913106152079939,-0.35885133020589066,2.799630138012139E-7,26.27782933020589
2002-04-04T22:00:00Z,33.699379,25.873095,2.6873798956750345,0.6845642736019031,0.1163241983547394,2.763693281192863E-7,25.75677080164526
2002-04-07T22:00:00Z,33.039539,25.184969,2.6877656830206984,0.6867556577528271,-0.19288702081588482,2.7063705224136124E-7,25.377856020815884
2002-04-08T22:00:00Z,33.369453,25.460215,2.686687962639732,0.6831073676003936,-0.021392159734784144,2.7576191063370756E-7,25.481607159734786
2002-04-09T22:00:00Z,34.453495,25.827204,2.68667950214005,0.6826990233343269,-0.3808428890941613,2.868056825355995E-7,26.20804688909416
2002-04-10T22:00:00Z,33.628685,25.322594,2.688895500196589,0.6754349965492827,-0.08029223712850708,2.7524559474175547E-7,25.402886237128506
2002-04-11T22:00:00Z,34.029301,25.139086,2.6886423502185,0.6739223604791613,-0.4826632055943847,2.8109447272550485E-7,25.621749205594384
2002-04-14T22:00:00Z,34.335705,25.414328,2.689066146378516,0.6647720560062765,-0.10015535365350203,2.8359037095252617E-7,25.514483353653503
2002-04-15T22:00:00Z,35.066231,26.515329,2.6892401751021686,0.6628786196189336,0.5814340243791776,2.9061889869179385E-7,25.933894975620824
2002-04-16T22:00:00Z,34.830578,26.377701,2.6866975693382984,0.6738267340529974,0.22122881174351505,2.861256851688757E-7,26.156472188256483
2002-04-17T22:00:00Z,35.584698,26.744686,2.686730991905226,0.6779574905449277,-0.06695754978433399,2.9465042883662347E-7,26.811643549784336
2002-04-18T22:00:00Z,37.069359,27.524551,2.686981695139169,0.6767074068602623,-0.24754049800129607,3.093333228799831E-7,27.772091498001295
2002-04-21T22:00:00Z,36.315228,26.928198,2.6890962699874312,0.6721313578852328,-0.16950177753926,2.96915890410402E-7,27.09769977753926
2002-04-22T22:00:00Z,36.362347,26.974091,2.6888612098736613,0.6690423164274661,-0.04271907749298265,2.988144043314776E-7,27.016810077492984
2002-04-23T22:00:00Z,36.409504,26.607058,2.688837553798482,0.6682613098939669,-0.4128423894281106,2.9937224478272727E-7,27.01990038942811
2002-04-24T22:00:00Z,35.874981,26.285967,2.6887245173003578,0.6607130977750647,-0.10582734643194414,2.9347017847317516E-7,26.391794346431944
2002-04-25T22:00:00Z,36.847221,26.377701,2.688378243235288,0.6587780335908848,-0.5848170369040453,3.0544195549870945E-7,26.962518036904044
2002-04-28T22:00:00Z,36.434044,26.194189,2.690493504936018,0.6480454345592207,-0.1072203816657833,2.9860369059436813E-7,26.301409381665785
2002-04-29T22:00:00Z,36.944462,26.607058,2.69035670612251,0.6460918679943463,0.04718482825134629,3.0498429741656926E-7,26.559873171748652
2002-04-30T22:00:00Z,36.944462,26.607058,2.690268538023807,0.6469526672215417,0.015471232011297076,3.0380075393172373E-7,26.5915867679887
2002-05-01T22:00:00Z,37.673595,26.790575,2.69026411478604,0.647233713307822,-0.28330990029103376,3.118111620050051E-7,27.073884900291034
2002-05-02T22:00:00Z,37.892368,26.652952,2.6912263595377413,0.6420998072619066,-0.36895654903497643,3.124095943341121E-7,27.021908549034976
2002-05-05T22:00:00Z,37.649323,26.46944,2.6919050037151684,0.6354616649495497,-0.14716648151854628,3.089685108947014E-7,26.616606481518545
2002-05-06T22:00:00Z,37.357651,26.515329,2.6917689170283237,0.6328215418371135,0.18283377773889598,3.062546509810606E-7,26.332495222261105
2002-05-07T22:00:00Z,38.208328,27.43281,2.6921495430144375,0.6361074345455167,0.43605895463192823,3.1655734027103075E-7,26.99675104536807
2002-05-08T22:00:00Z,38.159752,27.295185,2.6907724432927513,0.6439508991812927,0.03140594377212125,3.139522698062685E-7,27.26377905622788
2002-05-09T22:00:00Z,38.086842,27.111673,2.690758238912238,0.6445121380133174,-0.12651720650764986,3.1304865102536344E-7,27.23819020650765
2002-05-12T22:00:00Z,38.694435,27.662174,2.6906914044194226,0.6422531998455435,0.11985790061518742,3.2008374098956827E-7,27.542316099384813
2002-05-13T22:00:00Z,39.131931,28.120932,2.6904028267027438,0.6443904757510278,0.21428553915086113,3.235655125380676E-7,27.90664646084914
2002-05-14T22:00:00Z,38.694435,28.120932,2.6898732116023574,0.6481876007117621,0.349805804850412,3.173857727380655E-7,27.771126195149588
2002-05-15T22:00:00Z,37.187504,27.845686,2.69043044036183,0.6543650747438752,0.8210517251400162,3.017529720530416E-7,27.024634274859984
2002-05-16T22:00:00Z,37.333324,27.891529,2.6972901308067794,0.6689424993780985,0.22039180254087398,3.0685771136501645E-7,27.671137197459124
2002-05-19T22:00:00Z,37.114601,27.616325,2.6978001294345844,0.6729083839844796,-0.05620131057333566,3.044780986709874E-7,27.672526310573335
2002-05-20T22:00:00Z,36.749992,27.799797,2.6976760392176784,0.6718947943114373,0.4099926449953557,3.010100485582026E-7,27.389804355004646
2002-05-21T22:00:00Z,36.725677,27.524551,2.698892959207242,0.6793116691510678,-0.12252290278022215,3.016681345053611E-7,27.64707390278022
2002-05-22T22:00:00Z,36.749992,27.983311,2.6987161222738054,0.6770862251767624,0.40168151916997985,3.0209556521910523E-7,27.58162948083002
2002-05-23T22:00:00Z,36.749992,27.983311,2.6989894396209744,0.6843908023282226,0.13296504994326597,3.0205408330026235E-7,27.850345950056735
2002-05-26T22:00:00Z,37.041683,27.983311,2.6990634127488065,0.6868090558587354,-0.1563157413973748,3.052708972133789E-7,28.139626741397375
2002-05-27T22:00:00Z,36.652771,27.937414,2.69922291474257,0.6839671315109505,0.16890044245967673,3.002845759481665E-7,27.768513557540324
2002-05-28T22:00:00Z,36.628498,27.845686,2.6995708461970143,0.6870311759311227,-0.018804899727790314,3.00874929914717E-7,27.86449089972779
2002-05-29T22:00:00Z,36.434044,27.386913,2.699549283152794,0.6866890034322443,-0.33149364851933427,2.9890344448071334E-7,27.718406648519334
2002-05-30T22:00:00Z,35.364571,27.662174,2.6989632969588273,0.6806505738918613,0.8922951564516985,2.8792153494326124E-7,26.7698788435483
2002-06-02T22:00:00Z,35.243073,27.341078,2.705199985709629,0.6969422836495922,0.07349023484108486,2.891335224206146E-7,27.267587765158915
2002-06-03T22:00:00Z,34.02779,26.148348,2.7054543104884345,0.6982991036490224,-0.3186815666456049,2.7696319268542197E-7,26.467029566645603
2002-06-04T22:00:00Z,34.100689,26.331812,2.7025944716490864,0.6923992511618565,0.017926000647552343,2.8055029715310727E-7,26.313885999352447
2002-06-05T22:00:00Z,34.319477,26.607058,2.702650170252224,0.6927359222686549,0.13007327837488702,2.830653158482633E-7,26.47698472162511
2002-06-06T22:00:00Z,33.32291,26.850006,2.7026639152276317,0.6951866545388484,0.981699762373232,2.7216370728149634E-7,25.86830623762677
2002-06-09T22:00:00Z,33.541695,26.661568,2.709321252095519,0.7136226341424908,0.01613400840046708,2.766889281493734E-7,26.645433991599532
2002-06-10T22:00:00Z,34.368065,27.038391,2.7093439724095547,0.7139291239598354,-0.20731551005423654,2.8528932693484636E-7,27.245706510054237
2002-06-11T22:00:00Z,33.541695,26.42605,2.7102397616069167,0.709985265415446,-0.09829898866585651,2.744810757407178E-7,26.524348988665857
2002-06-12T22:00:00Z,33.347237,25.954964,2.7098379219622886,0.7081343010014266,-0.3691962852862005,2.7414324122202914E-7,26.3241602852862
2002-06-13T22:00:00Z,32.277771,25.295506,2.708686353398606,0.7011360615102867,-0.04428958666955651,2.638804006291558E-7,25.339795586669556
2002-06-16T22:00:00Z,33.760422,26.473171,2.7082946552016374,0.70029604296371,0.12258640941338683,2.820593635603386E-7,26.350584590586614
2002-06-17T22:00:00Z,33.736092,26.473171,2.7075360054179756,0.7026622411773497,0.06055698129677012,2.783650013401626E-7,26.41261401870323
2002-06-18T22:00:00Z,32.350723,25.907902,2.70743269519902,0.7038154798932563,0.4315296716621724,2.6376697659939373E-7,25.476372328337828
2002-06-19T22:00:00Z,31.767353,25.342632,2.71139359740363,0.7119749931842292,0.013677466940368532,2.6093740021406137E-7,25.32895453305963
2002-06-20T22:00:00Z,31.597208,25.81366,2.7115033473270103,0.7122370877640124,0.5974532452792332,2.609663699348526E-7,25.216206754720766
2002-06-23T22:00:00Z,30.77084,24.82448,2.714303367953305,0.723811352057311,-0.16210667229249154,2.5334666249157593E-7,24.986586672292493
2002-06-24T22:00:00Z,31.54862,25.625261,2.712930555074836,0.7206672146160021,0.17627434454646718,2.632534810046945E-7,25.44898665545353
2002-06-25T22:00:00Z,30.065969,24.636036,2.7125491369212784,0.7241442552434952,0.15138813339970625,2.4693345374194383E-7,24.484647866600294
2002-06-26T22:00:00Z,30.625032,25.05999,2.7142398485496675,0.7270841292991754,0.0787754249709458,2.5560475317814344E-7,24.981214575029053
2002-06-27T22:00:00Z,32.423637,26.378931,2.7142716269496456,0.7286490064677497,0.03920848692938961,2.736726743503251E-7,26.339722513070612
2002-06-30T22:00:00Z,32.569454,26.673847,2.7137778839168116,0.7294316283602792,0.20287925005797902,2.7022161989548444E-7,26.47096774994202
2002-07-01T22:00:00Z,30.57638,24.073879,2.7126967322826263,0.733388758390783,-1.0631910965673939,2.492792061511707E-7,25.137070096567395
2002-07-02T22:00:00Z,29.482649,24.314608,2.698415423487368,0.7130330571219129,0.5940892279903238,2.428705552448886E-7,23.720518772009676
2002-07-03T22:00:00Z,29.579874,24.651665,2.707193160845172,0.7245890073242116,0.5112203007195717,2.4680220802242623E-7,24.14044469928043
2002-07-04T22:00:00Z,31.208351,25.903513,2.710051728439604,0.7347724205578174,0.26242566567241354,2.63828785238025E-7,25.641087334327587
2002-07-07T22:00:00Z,30.697937,26.336843,2.7073727657957747,0.7400798607975584,0.9105452924720083,2.544019991093364E-7,25.42629770752799
2002-07-08T22:00:00Z,30.430569,25.710897,2.707738237812984,0.7580701213797387,-0.0653463732974977,2.523468442986351E-7,25.776243373297497
2002-07-09T22:00:00Z,29.361092,24.79611,2.7075630476381343,0.7567794546083165,-0.13132423810274219,2.426048386265699E-7,24.92743423810274
2002-07-10T22:00:00Z,28.097223,23.592426,2.706194640240829,0.7541969584319363,-0.3046087672246749,2.3307485673501103E-7,23.897034767224675
2002-07-11T22:00:00Z,27.902758,22.870201,2.701284191765629,0.748181882495662,-0.7074211990265198,2.3428924650131103E-7,23.57762219902652
2002-07-14T22:00:00Z,25.982658,21.473909,2.694856180658575,0.733880440773493,-0.2891116861655014,2.1772012217482722E-7,21.7630206861655
2002-07-15T22:00:00Z,26.055563,21.810917,2.6879418492075953,0.7281301887024351,0.15113314685421742,2.2234959147827162E-7,21.659783853145782
2002-07-16T22:00:00Z,27.368084,22.773918,2.68952191649029,0.7312612713750131,0.07117618257155556,2.3575695112044898E-7,22.702741817428443
2002-07-17T22:00:00Z,27.489578,22.533144,2.6889412077337136,0.7327800623765368,-0.29961188927838833,2.3377201415853146E-7,22.83275588927839
2002-07-18T22:00:00Z,24.791687,21.040579,2.690216400113858,0.7264968468753078,0.33928016566658314,2.0862844614015403E-7,20.701298834333418
2002-07-21T22:00:00Z,23.377098,19.692451,2.699674003017261,0.7332409803845603,-0.14826925908320732,2.015465003587623E-7,19.840720259083206
2002-07-22T22:00:00Z,22.035414,18.92206,2.6950606035370614,0.7302427434946485,0.13579822306255096,1.9396307785333626E-7,18.786261776937447
2002-07-23T22:00:00Z,21.899284,18.92206,2.6996750037617616,0.7330187936291855,0.16979825721531228,1.95949044215853E-7,18.752261742784686
2002-07-24T22:00:00Z,24.597225,20.55908,2.7030191642787833,0.73666273945686,-0.2637983158155457,2.2277125990293664E-7,20.822878315815547
2002-07-25T22:00:00Z,24.937498,20.799849,2.7093104311155862,0.7304964784657642,-0.12621590186262566,2.1901285569031153E-7,20.926064901862624
2002-07-28T22:00:00Z,26.760435,22.533144,2.7111394176006103,0.7276728014714534,0.3491638773546555,2.3484588291246291E-7,22.183980122645345
2002-07-29T22:00:00Z,26.760435,22.051691,2.702246492064252,0.735496998798947,-0.33277512111855145,2.2913097121960527E-7,22.384466121118553
2002-07-30T22:00:00Z,27.708357,22.581314,2.7058002420522023,0.7283560353842072,-0.3060352935824504,2.374515163329534E-7,22.88734929358245
2002-07-31T22:00:00Z,25.375011,22.051691,2.7099243024181012,0.7218137464361073,1.0257349418144663,2.1326827365830388E-7,21.025956058185535
2002-08-01T22:00:00Z,27.17362,21.859085,2.72958010884525,0.7425080903477406,-1.0471278028804214,2.3486787323297728E-7,22.90621280288042
2002-08-04T22:00:00Z,26.055563,21.18502,2.7395842904817287,0.720012191113626,-0.31488729681085204,2.208137381543278E-7,21.499907296810854
2002-08-05T22:00:00Z,27.805586,22.388699,2.7371045171339143,0.7134951799153492,-0.18755710285563154,2.398920693380074E-7,22.57625610285563
2002-08-06T22:00:00Z,28.19445,22.533144,2.73963470884822,0.7094706885227725,-0.2096265628691043,2.3960019785803704E-7,22.742770562869104
2002-08-07T22:00:00Z,29.312504,23.784986,2.741505538779985,0.7050724028026019,0.3760428337791346,2.4917022348135015E-7,23.408943166220865
2002-08-08T22:00:00Z,30.260429,23.688704,2.736526427437762,0.7129224281230161,-0.6211609461618934,2.556244138806922E-7,24.309864946161895
2002-08-11T22:00:00Z,29.847246,23.351654,2.7445067344703427,0.7001617448929537,-0.29075257407957267,2.4839175828334167E-7,23.642406574079573
2002-08-12T22:00:00Z,30.138872,23.544266,2.744875089069472,0.6943298200874874,-0.12692666246928752,2.5185776192516905E-7,23.671192662469288
2002-08-13T22:00:00Z,28.291681,22.244255,2.7451970881940033,0.6917798741923887,-0.07255761106519998,2.3347866142474423E-7,22.3168126110652
2002-08-14T22:00:00Z,29.409735,22.966478,2.744047051825423,0.6903543381362403,-0.08070719251264435,2.483382708053502E-7,23.047185192512643
2002-08-15T22:00:00Z,28.947908,23.110924,2.7442840357209843,0.6887070848727773,0.43001063243366744,2.4177563534913076E-7,22.680913367566333
2002-08-18T22:00:00Z,30.236113,24.314608,2.745701028096717,0.6973687954787612,0.4831852691335712,2.5559058159418696E-7,23.83142273086643
2002-08-19T22:00:00Z,29.847246,23.736826,2.741251656541489,0.7072440084235011,-0.11371155798379817,2.484920105311143E-7,23.8505375579838
2002-08-20T22:00:00Z,30.57638,24.314608,2.741251389803498,0.7049673949717232,0.018005653931002286,2.563416363759736E-7,24.296602346068997
2002-08-21T22:00:00Z,31.451391,25.181278,2.7411502455959855,0.7053298549271841,0.25652270311586634,2.636339894076284E-7,24.924755296884133
2002-08-22T22:00:00Z,30.868069,24.362768,2.738927158890149,0.7104629569438562,-0.306778735777133,2.5516159362333125E-7,24.669546735777132
2002-08-25T22:00:00Z,30.916656,23.977602,2.7384198055958304,0.704435946144962,-0.539621626594144,2.5668432670721805E-7,24.517223626594145
2002-08-26T22:00:00Z,31.645849,25.084999,2.738070881728823,0.6937929783110361,0.3912602893798507,2.6423315955270986E-7,24.69373871062015
2002-08-27T22:00:00Z,30.041651,23.881315,2.736102062896323,0.7015398151568787,0.0697986475562189,2.4647770227993724E-7,23.811516352443782
2002-08-28T22:00:00Z,29.093786,22.773918,2.736906853297212,0.7028937824932409,-0.4128301418861078,2.4061600493639334E-7,23.186748141886106
2002-08-29T22:00:00Z,29.385412,22.918314,2.7313775862555523,0.6947914101217858,-0.22979542674519848,2.4604695920137556E-7,23.148109426745197
2002-09-01T22:00:00Z,28.777775,22.533144,2.7306165066878236,0.6901755347228488,-0.0591887554466517,2.39884627023199E-7,22.59233275544665
2002-09-02T22:00:00Z,27.222212,21.425747,2.7301866231841996,0.688991112741681,-0.06030176035413959,2.2664514282254204E-7,21.48604876035414
2002-09-03T22:00:00Z,26.541658,21.040579,2.7290593485450727,0.6877947279132784,0.05630720897763908,2.23796179115068E-7,20.984271791022362
2002-09-04T22:00:00Z,25.909746,20.55908,2.7299446593638836,0.6889348924728596,-0.020992733872983393,2.200546480018019E-7,20.580072733872985
2002-09-05T22:00:00Z,26.954838,21.18502,2.7296435931435297,0.6885044797017683,-0.10315030577897844,2.3178669237775116E-7,21.28817030577898
2002-09-08T22:00:00Z,26.833344,20.944296,2.7300829043070283,0.686312392271586,-0.20184341759343738,2.284458098079563E-7,21.14613941759344
